answer,guessed,num_guessed,time_to_solve
fatal,riots#tuple#lathy#natal#katal#datal#fatal,7,1.28
girth,ritzy#timer#firth#airth#birth#girth,6,1.29
berry,ricks#deray#ferny#germy#pervy#herby#berry,7,1.35
prune,rioja#crest#urbex#prune,4,1.29
saucy,rites#scopa#sumac#saucy,4,1.27
tumor,ficus#lound#otaku#quote#butoh#guyot#tumor,7,1.43
toxic,virus#gwine#ictal#topic#toxic,5,1.29
diary,rings#ziram#liard#diary,4,1.26
sweat,rifle#gaped#hyena#aweto#sweat,5,1.38
spark,rodes#frush#astir#scraw#snary#spark,6,1.37
given,riels#video#jivey#civet#given,5,1.26
shrub,diary#regos#crush#shrub,4,1.3
segue,rites#senza#sepoy#sebum#segue,5,1.31
imply,ditzy#imshy#imply,3,1.24
molar,robed#sorta#polar#molar,4,1.27
stone,rifts#toshy#seton#steno#stone,5,1.41
drunk,rizas#tryke#crunk#drunk,4,1.32
dross,rioja#broth#frown#group#droke#dross,6,1.29
wager,rimae#heard#arsey#taper#waler#waver#waker#wafer#wager,9,1.61
undue,fices#trema#belon#nudge#endue#undue,6,1.36
shiny,rimes#sahib#stich#shiny,4,1.29
slant,robed#quips#schwa#salty#slant,5,1.32
speak,riley#steno#sheva#speak,4,1.32
blood,ritzy#choux#slojd#blond#blood,5,1.38
among,ripes#whack#nduja#onlay#gazon#among,6,1.3
speck,murls#costa#sneck#speck,4,1.35
heard,drops#madre#beard#heard,4,1.37
easel,rizas#sated#jasey#paseo#basen#easel,6,1.39
greet,riots#tharm#cuter#freet#greet,5,1.35
mucky,rifle#poynt#yauds#vughy#mucky,5,1.32
apart,riven#lycra#tharm#boart#swart#quart#apart,7,1.4
frown,rizas#owler#vrouw#wrong#frown,5,1.32
leggy,knops#rathe#edify#bluey#leggy,5,1.34
orbit,liefs#chiao#zombi#inbox#oubit#orbit,6,1.32
musty,hoars#fusil#bused#cuspy#tusky#gusty#musty,7,1.32
rumor,knops#throe#fluor#mucor#rumor,5,1.37
droll,roble#orals#droll,3,1.21
vixen,rioja#bidet#wifey#pizes#liken#vimen#vixen,7,1.32
leech,riped#enact#belch#leuch#leech,5,1.38
stout,riots#smout#shout#spout#scout#snout#stout,7,1.29
graph,riots#lyard#whaur#brach#graph,5,1.28
poker,riots#carob#erugo#vower#moder#joker#poker,7,1.39
sheen,crapy#thiol#khuds#shewn#sheen,5,1.39
ninny,rojak#hefts#gimpy#lindy#zincy#ninny,6,1.34
wheat,ridgy#batch#heast#ahent#wheat,5,1.41
sprig,riven#ihram#toric#lurid#sprig,5,1.42
grout,rimed#knurl#curbs#prahu#grouf#grout,6,1.4
retro,roily#rhone#rebop#recto#retro,5,1.26
check,ridgy#stunk#flock#whack#check,5,1.4
shank,riven#notum#knaps#shank,4,1.37
gusto,timps#stang#gutsy#gusto,4,1.43
chess,rifts#budos#mecks#clegs#chews#chess,6,1.32
sense,rizas#smolt#spend#senvy#sense,5,1.31
delay,ripes#bonce#etyma#vealy#delay,5,1.31
verge,rices#neral#perog#germy#verge,5,1.32
alloy,ribas#tonga#oakum#chado#alowe#alloy,6,1.34
feast,rivas#amuse#least#yeast#beast#feast,6,1.38
hovel,ritzy#macho#flosh#phlox#hovel,5,1.38
vague,rifte#chode#bulse#gauze#vague,5,1.27
patio,rivas#bwazi#laity#matin#patio,5,1.41
gamut,rivas#toaze#dault#gamut,4,1.27
glade,goary#ghats#glaik#glade,4,1.26
brood,rifts#brume#broch#broad#brond#brood,6,1.37
haunt,rivel#mound#thunk#haunt,4,1.29
vicar,riled#simar#cigar#vicar,4,1.24
trace,dashi#kranz#praty#trawl#trave#trace,6,1.37
camel,rings#hoxed#umbel#camel,4,1.29
gaudy,crops#unify#bulgy#gaudy,4,1.29
kebab,rived#exact#hejab#kebab,4,1.43
hound,rifts#moped#bound#hound,4,1.3
gross,fiche#ramus#tryps#brogs#grows#groks#gross,7,1.37
motto,vespa#octyl#butoh#motif#motto,5,1.3
bingo,rings#winge#pingo#dingo#lingo#bingo,6,1.27
candy,rimus#fakey#dancy#candy,4,1.27
skull,rioja#thump#exuls#sculk#skull,5,1.27
extra,ritzy#artel#extra,3,1.27
vigil,ritzy#biped#linac#simul#vigil,5,1.26
shorn,ripes#oscar#worst#smorg#shorl#shorn,6,1.37
ennui,cimar#inbye#enfix#envoi#ennui,5,1.32
about,ripes#could#ungot#about,4,1.26
modem,rings#hoxed#model#modem,4,1.27
binge,rinks#zineb#binge,3,1.24
arena,ripes#deary#earnt#crena#frena#urena#arena,7,1.38
ruddy,rioja#rugby#rumpy#runty#rushy#ruddy,6,1.28
biome,riots#viold#biome,3,1.26
hilly,ripes#vinca#withy#hilly,4,1.24
decay,roans#avyze#decay,3,1.29
finer,rings#finer,2,1.23
email,ripes#medic#email,3,1.32
screw,ripes#aster#sured#sorel#syren#shrew#screw,7,1.29
beget,rioja#musky#veldt#wecht#genet#beget,6,1.3
bless,cimar#newly#lubed#blest#bless,5,1.36
crude,rimed#trode#prude#crude,4,1.53
laden,rinds#downa#naked#laden,4,1.37
golly,creps#tumid#fawny#globy#golly,5,1.29
bezel,rioja#dwelt#lynes#puzel#bezel,5,1.28
tubal,riven#sulfo#luach#jugal#tubal,5,1.34
cigar,fices#linac#cigar,3,1.25
hoist,rifts#toise#joist#moist#hoist,5,1.45
filly,liars#gilet#pilch#filum#fillo#filly,6,1.27
bongo,widen#carny#mungs#pongo#bongo,5,1.4
sewer,rines#luser#syver#shoer#sawer#sewer,6,1.23
least,dashi#okays#spawn#usage#reast#feast#beast#least,8,1.46
print,rimed#baric#shiur#flirt#griot#print,6,1.43
elder,roans#brief#twyer#luxer#elder,5,1.29
wooer,lerps#trade#ricey#vower#woker#wooer,6,1.35
would,rifty#mould#could#would,4,1.34
civic,riots#pinky#fique#limba#civic,5,1.26
idiom,rives#ictal#indow#idiom,4,1.3
young,rindy#foyne#young,3,1.41
count,rocks#voice#coaly#couth#count,5,1.29
spiel,lifer#impel#spiel,3,1.27
ombre,rivel#drupe#snare#howre#ombre,5,1.46
valor,lifer#clour#valor,3,1.24
occur,rolfs#orcin#occur,3,1.35
humus,rhody#hijab#hunks#humfs#humps#humus,6,1.38
glove,ripes#combe#kyloe#ovule#glove,5,1.3
slope,rohes#syboe#spoke#stope#scope#slope,6,1.38
sweet,rimus#sdayn#sowth#swept#swelt#sweet,6,1.34
medal,riots#fleam#leman#medal,4,1.25
embed,entry#exfil#eupad#eched#egged#embed,6,1.27
piety,riots#linty#dicty#wifty#piety,5,1.25
dodgy,riems#ganof#ought#podgy#dodgy,5,1.27
bench,robed#benty#benis#bench,4,1.4
crass,rices#cours#crags#craws#crays#crabs#crans#crams#craps#crass,10,1.37
suite,rimus#sulci#suing#suite,4,1.4
puree,rinds#prexy#powre#parge#puree,5,1.32
swirl,rifts#seric#shiur#skirl#swirl,5,1.46
saner,rinks#saner,2,1.23
chafe,rites#equal#genoa#mache#chape#chave#chafe,7,1.35
dealt,rices#flame#heald#dealt,4,1.27
trove,rinks#auger#throe#trode#trope#trove,6,1.37
radio,roads#radio,2,1.23
koala,ripes#mount#boyla#holla#koala,5,1.29
synod,becks#shiva#stroy#synod,4,1.34
flail,gamps#realo#clavi#blain#flail,5,1.38
verve,ficus#horme#barge#kerve#verve,5,1.36
rebar,rioja#ragus#relax#renay#remap#rehab#rebar,7,1.3
chord,rindy#daurs#fjord#chord,4,1.52
hobby,richt#ogham#flosh#pheon#howdy#hobby,6,1.43
cloak,romps#theow#azoic#cloak,4,1.32
photo,rices#ganof#howdy#khoum#photo,5,1.29
puffy,ricey#gaumy#punty#pudsy#pully#puffy,6,1.29
clock,riyal#voles#gluon#plotz#clomb#clock,6,1.34
stead,coped#equid#bemad#knead#tread#stead,6,1.28
bluff,ribes#obang#plumb#bludy#bluff,5,1.29
honey,rioja#ogled#buteo#fomes#honey,5,1.32
stoop,ronts#ghost#stoup#stowp#stomp#stoep#stoop,7,1.38
agile,rines#ileum#exfil#teloi#while#agile,6,1.34
pizza,rhumb#skint#jaxie#pical#pizza,5,1.43
joust,rizas#scody#tsubo#moust#joust,5,1.32
atoll,robes#ogmic#waldo#float#atoll,5,1.32
freer,nashi#pubco#wetly#fremd#freer,5,1.32
heart,riced#yerba#pearl#fears#heart,5,1.45
spurn,roked#wharf#blurt#spurn,4,1.37
penne,rimus#bacon#glent#jenny#penne,5,1.32
labor,bronc#abhor#labor,3,1.55
chick,gofer#tamis#juicy#klick#chick,5,1.35
whiny,raxes#quich#hoing#whiny,4,1.31
shale,koine#brame#swale#scale#spale#shale,6,1.28
blink,robed#bauks#blink,3,1.32
adorn,comte#nkosi#brown#adorn,4,1.32
recut,rines#redux#rebuy#recut,4,1.26
might,retox#twink#styli#aight#bight#dight#fight#might,8,1.4
feral,roguy#acerb#neral#seral#feral,5,1.49
joist,rindy#ileac#mufti#whipt#joist,5,1.4
rehab,lieus#crane#rehab,3,1.29
wryly,nicks#ogham#tyred#rubby#wryly,5,1.34
panel,fiats#karzy#galvo#manul#panel,5,1.37
build,nashi#relic#guild#build,4,1.32
livid,roate#simul#gilpy#linch#livid,5,1.28
other,riads#cruel#goner#opter#other,5,1.3
circa,riyal#airns#jirga#mirza#circa,5,1.26
dozen,vices#toked#dozen,3,1.23
snare,knops#unsew#snare,3,1.23
ramen,riven#rouen#ramen,3,1.24
flint,rimus#iched#blitz#flint,4,1.32
decor,rimus#ocrea#ceorl#decor,4,1.32
false,roate#sadhe#jaspe#cause#false,5,1.26
uncle,rheum#vendu#nukes#abune#untie#uncle,6,1.62
chase,roman#tsuba#ecads#chase,4,1.37
piney,ritzy#piney,2,1.23
amend,rewin#naked#eland#amend,4,1.41
demon,rives#exact#befog#lemon#demon,5,1.32
purse,rimus#spuer#purse,3,1.54
rower,riped#rakes#rowen#rowel#rower,5,1.26
fuzzy,roams#funky#fudgy#fubby#fully#fuzzy,6,1.31
slice,vitae#gripe#slice,3,1.26
gooey,roate#coned#bowel#hoves#pokey#fogey#gooey,7,1.31
chuck,riled#choky#chunk#chuck,4,1.29
voice,rived#evils#veiny#voice,4,1.51
lucid,riped#blind#lucid,3,1.26
junta,rimus#pukey#aught#junta,4,1.32
willy,gimps#fiery#vichy#kilty#willy,5,1.27
blaze,limps#belah#blaer#blade#blate#blaze,6,1.37
welch,roans#muled#felch#welch,4,1.26
house,cider#epoxy#bouge#touze#foule#mouse#house,7,1.44
wince,roily#squiz#vinew#wince,4,1.37
shell,dimps#shaly#shuln#shelf#shell,5,1.34
found,rinds#dwang#upend#bound#lound#found,6,1.36
spilt,genic#stilb#spilt,3,1.38
quake,rojis#uplay#kanzu#quack#quake,5,1.32
pause,rhomb#ducat#genua#fauve#pause,5,1.41
vegan,ripes#olent#nugae#began#vegan,5,1.32
actor,roate#abort#actor,3,1.39
yearn,riems#enrol#yrneh#yearn,4,1.37
final,ronde#munga#tanhs#final,4,1.24
golem,hoars#toked#mopey#women#golem,5,1.28
pinch,rinks#zincy#mince#vinca#finch#ginch#linch#pinch,8,1.3
salad,rheum#scail#sylva#salto#salps#salad,6,1.35
taken,ronde#nexts#tapen#taken,4,1.43
axion,defat#baghs#knaur#aloin#avion#axion,6,1.4
fever,fices#foley#fader#fumer#fever,5,1.23
snipe,ronte#nache#knife#snide#snipe,5,1.27
scour,rhime#sutra#sprug#scour,4,1.35
revue,rindy#rubel#rheum#recut#resus#revue,6,1.28
crazy,lerps#runic#macro#bract#crazy,5,1.3
lodge,roate#youse#boche#polje#voile#longe#lodge,7,1.32
goner,ritzy#jager#ogler#gomer#goner,5,1.45
covey,rines#hoped#botel#fogey#jokey#cozey#covey,7,1.3
dumpy,roble#dukas#dungy#dumpy,4,1.3
peril,riads#choir#grein#kyrie#meril#peril,6,1.33
crest,roams#scrub#crise#crest,4,1.36
older,ridgy#mudra#coder#older,4,1.27
derby,roguy#crazy#nitry#derby,4,1.27
toast,riles#sdayn#quash#boast#coast#toast,6,1.32
tacit,rivel#spitz#idant#habit#tacit,5,1.38
flesh,ricks#usnea#sedgy#lowse#flesh,5,1.38
scram,rives#sowar#skran#scrab#scray#scrat#scram,7,1.37
joint,richt#spilt#quiet#waift#joint,5,1.26
hatch,rives#thong#bahut#lathy#match#patch#watch#catch#hatch,9,1.36
spool,rifty#mould#olpae#splog#spool,5,1.37
brash,ridgy#acerb#bolar#barns#brash,5,1.49
flask,bumpy#exfil#fowls#flash#flask,5,1.49
awake,rioja#uveal#nache#swage#awake,5,1.41
loose,milky#place#longe#lowse#louse#loose,6,1.46
queer,roble#sider#caver#upter#fumer#huger#queer,7,1.46
nasal,jaspe#basin#nasty#nasal,4,1.23
pushy,monic#barge#hulky#tushy#pushy,5,1.35
grope,resaw#ervil#troke#froze#grope,5,1.34
hinge,roist#ickle#mavie#dinge#binge#hinge,6,1.31
shark,rones#shard#shark,3,1.28
hussy,pilaw#bendy#husky#hussy,4,1.34
leper,raupo#crisp#mpret#plyer#leper,5,1.37
meaty,retag#beaty#meaty,3,1.25
parer,roble#prent#pervy#pared#pares#pareu#parer,7,1.46
slate,roked#aleph#elain#glace#flame#slate,6,1.4
endow,rites#munge#blend#devon#endow,5,1.3
mouse,rivel#odeum#mouse,3,1.42
login,dashi#yonic#login,3,1.3
pooch,rices#chola#mooch#pooch,4,1.29
thump,bogus#azuki#fluyt#thump,4,1.38
alarm,ripes#draco#whaur#glary#blart#alarm,6,1.31
chirp,ripes#crimp#chirp,3,1.34
basic,rings#tulsi#imshy#cosie#basic,5,1.37
octal,gavot#trona#octal,3,1.77
masse,scrae#tsade#aisle#kasme#masse,5,1.29
label,rivas#matzo#bawdy#cable#label,5,1.35
mocha,rifts#beany#domal#mohua#mocha,5,1.32
latte,foyne#brule#halve#latke#latte,5,1.27
float,riped#whamo#oflag#focal#float,5,1.35
caste,rheas#tawse#paste#baste#caste,5,1.4
crept,coder#certs#crept,3,1.24
guide,rites#image#ogive#gwine#glike#guide,6,1.36
shine,richt#hying#whins#shine,4,1.41
piano,riyal#sitka#piano,3,1.26
rowdy,rifty#roupy#rocky#rowdy,4,1.26
unlit,rivel#choli#inlay#unlid#unlit,5,1.42
unify,layin#unity#unify,3,1.38
comet,rokes#pohed#botel#covet#comet,5,1.26
fling,scrod#pekan#unity#fling,4,1.3
vowel,terfs#macle#poley#bowel#dowel#vowel,6,1.38
alpha,reaps#podia#alpha,3,1.29
savoy,spred#slack#sambo#sajou#sayon#savoy,6,1.29
skiff,rivas#psion#buist#shily#skied#skiff,6,1.34
rural,rocks#reply#rival#rumal#rugal#rural,6,1.29
being,rumpy#clots#gwine#ehing#being,5,1.43
clung,rhyta#onces#cumin#clung,4,1.3
venom,roist#campo#melon#genom#venom,5,1.31
troop,roans#perog#troop,3,1.29
bobby,biota#bogey#bousy#bonny#boppy#bobby,6,1.29
oxide,rojis#ogive#oxide,3,1.32
cleft,rhyta#bites#educt#cleft,4,1.35
novel,roils#colby#lodge#hotel#voxel#novel,6,1.27
court,rings#dowar#forte#court,4,1.34
minty,rolag#juves#whity#nifty#minty,5,1.29
arise,rewin#erica#arise,3,1.59
poser,kubie#zerda#shoer#loser#noser#poser,6,1.47
icily,riots#punji#eliad#whilk#icily,5,1.31
polar,rindy#braze#mowra#goras#tolar#polar,6,1.48
fishy,tiges#dishy#fishy,3,1.21
blunt,resaw#cupid#blunk#blunt,4,1.27
pulse,scray#hints#pseud#pulse,4,1.34
ralph,timps#chape#harpy#ralph,4,1.24
ninja,rices#width#piano#linga#ninja,5,1.29
showy,rifts#besaw#showy,3,1.34
gaffe,rived#sowce#flyte#neafe#gaffe,5,1.48
piper,ripes#viper#wiper#piper,4,1.27
dingy,resow#inula#zinky#bingy#mingy#dingy,6,1.32
payee,ronts#lubed#cimex#jakey#payee,5,1.3
fussy,ribas#pulse#nutso#mussy#wussy#fussy,6,1.32
chant,gifts#tubar#atopy#dealt#chant,5,1.39
risen,rodes#risen,2,1.2
maize,rings#hafiz#zaidy#baize#maize,5,1.32
disco,myops#owsen#rosti#disco,4,1.41
sulky,rices#tsuba#dunsh#sulfo#sulky,5,1.3
towel,rohes#covey#golem#lowed#bowel#towel,6,1.27
flout,rimes#loath#pluot#flout,4,1.3
mossy,vilde#gonks#soyuz#toshy#bossy#mossy,6,1.38
robot,rinks#raxed#rumbo#robot,4,1.27
press,riped#proke#preys#prems#preps#press,6,1.56
spoke,rines#meshy#ukase#spoke,4,1.35
ought,rives#taxol#junto#ought,4,1.3
minus,limps#firms#mites#micas#minds#mings#minus,7,1.27
piggy,rivas#ticky#mingy#bilgy#piggy,5,1.27
stork,riped#orant#turbo#story#stork,5,1.38
juicy,rings#imbed#paoli#thick#juicy,5,1.3
ember,ripes#zoner#lacer#twyer#umber#ember,6,1.26
heath,rimus#fakey#exalt#toaze#beath#death#neath#heath,8,1.34
dowry,rinks#bract#perdu#fjord#dowry,5,1.35
index,rioja#shine#nepit#cunei#indew#index,6,1.34
peach,rines#equal#ovate#deawy#beach#peach,6,1.32
aglow,unled#folia#ablow#aglow,4,1.26
plied,micks#glide#eliad#flied#plied,5,1.38
there,riven#gerah#erhus#howre#there,5,1.52
heave,rhomb#teach#yeahs#heald#heave,5,1.41
itchy,rinks#coqui#gamic#twice#itchy,5,1.35
erode,cameo#olive#towse#grone#proke#froze#erode,7,1.43
slimy,rhies#zoism#stimy#slimy,4,1.26
gloom,coats#oiler#gluon#gloom,4,1.27
nicer,riots#aiery#birle#hiver#piker#nixer#nicer,7,1.29
bulky,cadet#bowrs#bungy#bulky,4,1.28
delve,shoal#filmy#welkt#celeb#delve,5,1.31
brawl,rinks#varec#groat#drawl#brawl,5,1.36
foggy,rizas#jumpy#colby#towny#dogey#foggy,6,1.32
value,shrow#pecan#exalt#lamed#value,5,1.38
vouch,roins#hovel#vouch,3,1.24
drift,hoars#riven#curli#grimy#dript#drift,6,1.32
croak,hoary#orgia#arose#troad#croak,5,1.59
coral,rines#proud#lowry#volar#boral#coral,6,1.32
loath,ficus#lento#loath,3,1.3
world,rhime#durst#world,3,1.32
froze,moyls#irone#prove#troke#croze#froze,6,1.35
tulle,rindy#culex#bulge#mulse#tulle,5,1.37
piece,riley#eight#fiend#kievs#piezo#piece,6,1.27
proof,rivas#clerk#humor#gyron#droop#proof,6,1.34
forte,rinks#ardeb#throe#forte,4,1.33
ether,icker#hater#other#ether,4,1.26
squad,dazes#shady#sprad#squad,4,1.38
cocoa,rinds#towel#pocky#vocab#mocha#cocoa,6,1.32
steel,coped#ayres#unset#steek#steel,5,1.31
scent,rivas#pseud#flesh#sneck#scent,5,1.33
furor,rioja#credo#mourn#sutor#furor,5,1.41
grill,ribes#quirt#dhikr#gripy#griff#grill,6,1.34
delta,rites#meynt#teugh#delta,4,1.3
layer,rinks#ocrea#yager#bayer#fayer#layer,6,1.36
stare,rines#prest#estro#sture#stare,5,1.44
crave,coeds#cetyl#chafe#crame#craze#crape#crake#crane#crave,9,1.3
sooty,cavie#butyl#towny#softy#sooty,5,1.31
brunt,robed#krubi#bruts#brunt,4,1.37
short,rinks#ursae#worst#short,4,1.41
swine,rides#swive#swile#swine,4,1.37
spore,rones#shero#store#swore#score#smore#spore,7,1.47
sepia,retia#xenia#sepia,3,1.23
lunch,rimus#uplay#ovule#lunch,4,1.33
snide,romps#senza#suent#snide,4,1.36
again,rites#admix#aboil#again,4,1.29
lathe,dicks#wheat#beath#rathe#lathe,5,1.4
facet,profs#faked#facet,3,1.31
agate,rinks#dempt#goety#agate,4,1.31
bring,rioja#vezir#krubi#brims#briny#bring,6,1.41
unset,rices#upsey#unset,3,1.26
lower,roles#loner#loper#lover#lower,5,1.28
pleat,rices#hynde#laevo#ulema#aleft#bleat#pleat,7,1.35
brick,rinds#prief#wrick#brick,4,1.38
morph,rigol#draco#onery#torus#morph,5,1.53
truss,rives#trabs#tryps#trugs#truss,5,1.32
saint,robes#gutsy#swapt#saint,4,1.28
cheap,roguy#etnas#bleak#cheap,4,1.35
savor,retax#psora#arson#sarod#savor,5,1.53
bathe,rones#ethyl#beath#bathe,4,1.32
meter,limps#merch#metro#meter,4,1.34
alley,rinds#flute#elogy#alley,4,1.3
paler,wolve#delta#agley#baler#haler#paler,6,1.29
claim,robes#unkid#plait#claim,4,1.27
treat,lifer#exurb#perdy#rowme#arets#great#treat,7,1.59
queen,rifts#punga#quonk#queyn#queen,5,1.32
crier,rindy#thrip#krubi#erica#crime#cries#crier,7,1.6
raven,rimus#recto#raven,3,1.24
waltz,rites#atony#waltz,3,1.29
croup,limps#ropey#parvo#thorp#group#croup,6,1.34
draft,rindy#drupe#drams#draft,4,1.45
wharf,rifte#fraud#wharf,3,1.35
seedy,roped#edify#deawy#kedgy#bendy#seedy,6,1.43
soapy,rewan#thack#flams#quasi#spado#soapy,6,1.37
fetal,rings#fumed#fecht#felty#fetal,5,1.34
ladle,rolfs#leaky#laten#lapje#ladle,5,1.3
quilt,rindy#movie#ictal#tulsi#guilt#built#quilt,7,1.44
grand,riots#crazy#brame#fraud#grand,5,1.31
whose,roids#tsubo#chose#whose,4,1.35
fritz,beaus#trigo#crith#fritz,4,1.27
valve,gaits#dampy#wafer#laevo#calve#halve#valve,7,1.33
stack,roads#plasm#usage#shack#swack#snack#stack,7,1.32
druid,resty#parki#ichor#grind#druid,5,1.3
dicey,roble#egmas#thewy#fendy#dicey,5,1.35
bleak,ripes#etyma#cadge#uveal#bleak,5,1.32
cheek,roble#antes#dikey#cheek,4,1.34
fanny,dimps#tronc#bhang#fayne#fawny#fanny,6,1.35
onion,rings#ident#anvil#onium#onion,5,1.37
strip,rifte#toric#amrit#strig#strip,5,1.45
swish,rinds#sulci#staig#swipe#swizz#swish,6,1.35
datum,riven#muzak#ampul#wamus#datum,5,1.32
briny,hoars#gryde#truly#briny,4,1.29
buddy,dicks#bawdy#bludy#bundy#buddy,5,1.34
ozone,rioja#gloms#ycond#quonk#phone#ozone,6,1.27
fella,ficus#faery#fovea#fetwa#fella,5,1.27
trunk,ripes#bortz#trank#trunk,4,1.29
strap,binks#guest#salto#staph#strap,5,1.37
donut,robes#colin#noyau#wound#donut,5,1.29
dense,ripes#sexto#mesal#newsy#cense#dense,6,1.37
afoot,rewin#smock#azoth#atopy#aloft#afoot,6,1.34
clack,royne#piums#chawk#clack,4,1.3
epoch,rewan#bogey#estop#epoch,4,1.39
break,hydra#rance#apres#ureal#wreak#break,6,1.68
olden,harim#wolds#cloud#olden,4,1.31
curio,moper#radio#curio,3,1.37
eerie,genus#heard#certy#meril#eerie,5,1.26
cliff,riyal#choli#clied#clift#cliff,5,1.38
abode,roily#quota#adobe#abode,4,1.3
nomad,rivas#began#tonal#noway#nomad,5,1.26
bribe,dimps#actin#ivory#lurgi#brize#bribe,6,1.38
clank,rines#tolan#laund#klang#blank#clank,6,1.3
slunk,ritzy#beaux#jouks#spunk#slunk,5,1.37
attic,rhyta#speat#taluk#actin#attic,5,1.51
straw,riled#sprat#strag#strak#straw,5,1.34
trade,coder#barde#trade,3,1.5
steep,chiao#bungs#tsked#strep#steep,5,1.29
doing,zante#churn#nkosi#indol#poind#doing,6,1.34
pecan,ripes#aleph#pecan,3,1.33
glint,loper#sulci#vakil#dimly#glitz#glint,6,1.34
slain,rones#nutsy#spawn#slain,4,1.29
